id,pagerank
JAC,0.3790277504799051
CHS,0.9657453502226374
HGR,0.190003893686555
RSW,1.5874913868456437
TUL,0.8845210249685941
HRL,0.3198290760457299
ISP,0.38089834484814067
AMA,0.364452213028228
BOS,5.642390610132595
MLB,0.26335030856204594
MAF,0.5109818958460696
EWR,5.387185845180326
LAS,7.102898487265181
BIS,0.3524212708412999
OGD,0.17844920270224857
JAN,0.47639950796166375
ITO,0.17548964296556532
FAI,0.17548964296556532
UIN,0.2177200196399808
IMT,0.22870832326947857
XNA,0.6347316484331643
HHH,0.17548964296556532
DLH,0.30344446952057047
HYA,0.1790593058077079
DEN,14.16855688367341
EWN,0.23504313373649274
RHI,0.24299108092330607
SGU,0.30785919809507445
ALS,0.176434518993571
ALB,0.6332431201233014
CPR,0.24511364273082278
LNK,0.2971796235747087
GRI,0.21228198496452386
IAD,2.713605437374059
PSP,0.6645298259606345
BOI,0.9430484174386068
SBA,0.4588148465980638
LAR,0.20926896096676786
HOB,0.20410870747967974
MEI,0.33966793543185664
DRO,0.2963444178528588
BRO,0.2784203293762524
BRD,0.20868026016516875
BMI,0.3103477388216062
RKS,0.23839282488207517
SEA,6.200680145733367
CMI,0.2517165951008801
LAN,0.3061192597990617
VEL,0.19544512984118345
LRD,0.28295361927093554
PBG,0.2325816803129391
VLD,0.21799435619665233
HYS,0.3400423689605299
PSM,0.20383954320919048
MCI,2.2566100466516876
PIR,0.21370252876758541
FLG,0.24882284787820222
GRK,0.3098381076271323
CLT,8.829618591954901
BNA,2.9773380707304153
PAE,0.1936367424032672
CLL,0.26650369624786074
TVC,0.3472218268397763
CGI,0.2478637115672132
UST,0.17548964296556532
PSC,0.33939700247663623
BLI,0.22232933215991696
ORH,0.21144791826608914
PIE,0.7018711190622511
PBI,1.2349309639293415
ABQ,1.0984604056107181
SDF,0.9043589390665716
ART,0.17738908798884778
ACV,0.24171465785110965
LAW,0.23452021853013358
SCK,0.19298651060883001
DAL,3.132554676084266
BDL,1.1807455619751508
MRY,0.3176720018889773
ITH,0.2112810932011683
DBQ,0.20530130724542062
USA,0.17548964296556532
CLE,1.9262699117017688
PDX,2.655754176954726
ACK,0.20645619981528948
MIA,3.5465907713214406
MFR,0.35206394781828587
TWF,0.23455821187291967
ILG,0.17617287843880067
BWI,4.45956037399897
TPA,3.265539241739903
BKG,0.17548964296556532
PRC,0.18926698172419495
APN,0.2388867642750423
CMX,0.2130179786911863
OKC,1.2030990981876606
ROA,0.2938055876597165
SMF,2.100395911073043
OTH,0.19077528078421246
SPI,0.26201788106526075
SFB,1.0851021892586081
BFF,0.20429024712284452
ABI,0.25086348884446164
ELM,0.24936881355958712
MBS,0.2874698000755792
PHX,7.836410141697259
FCA,0.17548964296556532
DVL,0.3306359286366
ABR,0.21406644750420104
STL,2.745987666445068
ABY,0.21606918712490683
PWM,0.5206906371726185
DFW,14.556578908894581
ABE,0.3848122079121343
MHT,0.47753114497469706
TXK,0.22081452754762962
GSP,0.6480190846327304
MMH,0.1860467712439517
BFM,0.17719083376857334
LSE,0.2631027285065747
FAY,0.2907510802182376
STX,0.17548964296556532
HDN,0.22525322203232587
GUC,0.1918094545001788
LBB,0.4203304282545903
EKO,0.20936754431416574
CRP,0.3764328365835702
EGE,0.2641352333832685
HVN,0.19349386304468807
FSD,0.4716512907246191
SWF,0.24891606371026156
CSG,0.2261480134416921
BQK,0.21747342809488596
SUN,0.23751729201684949
SFO,8.05155492613149
MEM,1.0286849346089815
SAF,0.24977861824930492
ELP,0.778070417706298
BHM,0.8288491772568041
ATL,19.066444420258577
FLL,4.182359058074524
FNT,0.398204172903994
PIH,0.2280690111135418
AZA,0.17548964296556532
DEC,0.18015438541163462
RIC,1.013275239223662
LCK,0.23478803706246773
PHF,0.25109961843766765
DAY,0.6360773375570118
OMA,1.153353208159906
SJT,0.24434710372605395
LCH,0.2534498397333758
STC,0.18227566318693098
VPS,0.535077014225327
MHK,0.23936526481170917
BPT,0.21117811942158612
LIT,0.6786380639328419
MVY,0.18982227978692864
CAE,0.4270078456662672
ECP,0.4121719539239906
ICT,0.6076754356365983
FAT,0.612387934224461
ORD,16.431704227220973
AVP,0.28582642368582745
LBL,0.24145721322353467
LBE,0.22763057199305017
BTV,0.431337881695412
COU,0.2434059908439428
MKG,0.2108326924114895
IPT,0.17604701706161718
AEX,0.3106140651369433
BIL,0.36592571753534453
SPS,0.2234465743313827
ILM,0.3620772285259675
PUB,0.2774319881698937
SMX,0.18862591320186475
PIA,0.39818461675922284
RDU,2.151298850438203
BQN,0.17548964296556532
PGV,0.18284541096557363
MFE,0.3546748300387646
HIB,0.24537336882912572
MKE,1.544002850124735
XWA,0.17548964296556532
SYR,0.6022326060276967
ISN,0.24257132869724798
BLV,0.23397885426143689
HSV,0.4632514889457962
LFT,0.36717333979884137
PIT,1.7612238521797765
TUS,1.0017715677466803
ACY,0.3241679731123032
MTJ,0.24337154658794152
ROW,0.22101827618344755
MDW,3.8126588385965046
AZO,0.28696645492010914
PLN,0.2755594154776403
OAJ,0.2650366884407476
COS,0.6065105046322092
CKB,0.20397948649817096
JNU,0.17548964296556532
IND,1.819492623641808
ALO,0.20046038463572932
EAU,0.21196234785414644
KOA,0.17548964296556532
GPT,0.350336078066052
MGM,0.31333115274781714
JST,0.1759049609548007
OWB,0.18530670111822095
DTW,7.716921635820942
HOU,2.6001527023207727
TYS,0.7491066206433292
CHA,0.46654171780498455
YUM,0.24866298362871286
MDT,0.416947969344827
FWA,0.4912825211865327
ONT,1.0755813724988008
JAX,1.2197905590468654
STS,0.23042265998328224
LAX,9.798625019576278
MSP,8.218510400757443
HTS,0.21863838148785886
MOT,0.28377859236883723
BTR,0.5016968250751948
BGR,0.28333811575167545
SIT,0.17548964296556532
MCO,6.023354207026248
ROC,0.6298614336803912
AGS,0.3275155272962366
SGF,0.4933708133987828
WYS,0.18808342374895934
SAN,3.743557323239373
BZN,0.44589057937840554
GGG,0.2057235487842031
SHD,0.20725829142515007
JFK,4.946932959626591
DAB,0.2890822819580246
ANC,0.17548964296556532
PAH,0.269520541320994
SUX,0.2092355759627209
GNV,0.3241851211764012
MSO,0.3282658099918356
CYS,0.1817448028693357
PGD,0.6319471471696947
PHL,4.4528990729439
OGG,0.17548964296556532
DSM,0.7601880013449941
SLC,6.768131442686646
SAT,1.6921598331787229
SHR,0.2081505789775804
STT,0.17548964296556532
ASE,0.4434981097189379
RAP,0.3758881487804749
SBP,0.3591365258841392
CLD,0.17548964296556532
YNG,0.17555016096263643
FNL,0.17548964296556532
